,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Group,Position,Earth,Europa,Mars,Deck,Number,Side,Cancri,PSO,Trappist
23,-0.7873568304405676,-0.11694321392325997,-0.20155173814269128,-0.36122272092541285,4.279422563362701,-0.3161356052977235,-0.2676836610280517,0.7412140069041623,-1.688130812103495,0.4923156188384908,-1.0598923730776166,1.8076777585080608,-0.5252524472354088,-1.9787262359361009,-1.144564360010409,-0.999181990363088,2.0210534664706503,-0.3158247160604446,-1.495719064386618
24,-0.7873568304405676,2.6335894824933797,-0.20155173814269128,-0.29697350394973476,3.9357603914302035,-0.3161356052977235,0.9899403883333711,-0.1248682338243585,-1.688130812103495,1.4744209834710587,-1.0598923730776166,1.8076777585080608,-0.5252524472354088,-1.9787262359361009,-1.144564360010409,-0.999181990363088,2.0210534664706503,-0.3158247160604446,-1.495719064386618
25,-0.7873568304405676,-0.3285226521091553,-0.20155173814269128,2.577767101756888,-0.2824472960612512,-0.2840398099442494,-0.2551521758386852,-0.2491670739289147,-1.6877626503448526,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.1426307642583837,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
26,-0.7873568304405676,-0.6811550490856475,-0.20155173814269128,0.12147011430211742,2.0001241201837368,9.086149333528343,-0.16564156734321028,0.08924654235574805,-1.6870263268275678,-0.48978974579407697,-1.0598923730776166,1.8076777585080608,-0.5252524472354088,-1.3913433853601218,-1.1503651472664853,-0.999181990363088,2.0210534664706503,-0.3158247160604446,-1.495719064386618
27,1.2697752183036644,0.517795100634426,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.686290003310283,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,-0.21657768420816415,-1.1484315515144599,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
28,-0.7873568304405676,-0.5401020902950506,-0.20155173814269128,-0.36122272092541285,0.11751001260685542,-0.29473840839540744,-0.26857876711300643,-0.2491670739289147,-1.6859218415516406,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.1290955939942058,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
29,1.2697752183036644,-0.751681528480946,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6848173562757134,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.1368299770023074,1.0005846791656567,2.0210534664706503,-0.3158247160604446,-1.495719064386618
30,1.2697752183036644,-0.18746969331855842,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6840810327584286,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.134896381250282,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
31,-0.7873568304405676,-0.6811550490856475,-0.20155173814269128,0.6239319393683179,-0.28768405296688926,-0.26264261304193326,-0.2712640853678707,-0.2491670739289147,-1.6803994151720045,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.131029189746231,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
32,1.2697752183036644,1.3641128533780074,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.678926768137435,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.1290955939942058,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
33,-0.7873568304405676,-0.39904913150445376,-0.20155173814269128,-0.3381588994469643,0.28181326052124944,-0.3161356052977235,-0.2712640853678707,-0.23072272991339993,-1.6785586063787925,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.1387635727543328,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
34,-0.7873568304405676,-0.3285226521091553,-0.20155173814269128,0.434479120081062,-0.28768405296688926,-0.16100592775593178,-0.07971138318755437,-0.2491670739289147,-1.6774541211028653,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.1368299770023074,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
35,-0.7873568304405676,-0.6811550490856475,-0.20155173814269128,-0.36122272092541285,-0.2745921607027941,-0.0754171401466674,-0.034060972854862155,0.04514050231864745,-1.6759814740682957,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,-0.21657768420816415,-1.1464979557624344,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
36,1.2697752183036644,-0.3285226521091553,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6752451505510109,-0.48978974579407697,-1.0598923730776166,-0.5530665997023135,1.903401300684422,0.37080516636781474,-1.1155604237300278,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
37,-0.7873568304405676,-0.11694321392325997,-0.20155173814269128,-0.2524932768127269,0.8486921955565692,-0.3161356052977235,-0.2712640853678707,-0.23713815391879636,-1.6737725035164412,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.1329627854982565,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
38,1.2697752183036644,-1.5979992812245274,-0.20155173814269128,,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6734043417577988,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.1194276152340785,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
39,-0.7873568304405676,0.3062156624485307,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,0.5038977842029422,-0.2491670739289147,-1.6734043417577988,0.4923156188384908,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.111693232225977,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
40,-0.7873568304405676,-0.39904913150445376,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,1.8859925758989753,-0.2712640853678707,-0.2491670739289147,-1.6730361799991564,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.1174940194820533,-0.999181990363088,-0.49467577569901544,3.165572991647085,-1.495719064386618
41,-0.7873568304405676,0.09463622426263538,-0.20155173814269128,-0.3595753051055237,-0.28768405296688926,2.5100774855498615,-0.2712640853678707,0.13896607839757055,-1.672668018240514,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.1097596364739515,1.0005846791656567,-0.49467577569901544,3.165572991647085,-1.495719064386618
42,-0.7873568304405676,,4.960345172254258,-0.36122272092541285,-0.2765559445424084,1.4616148373363724,-0.2712640853678707,-0.2491670739289147,-1.6711953712059444,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.1271619982421803,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
43,-0.7873568304405676,-1.9506316782010196,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6711953712059444,0.4923156188384908,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.1271619982421803,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
44,-0.7873568304405676,-0.6106285696903491,-0.20155173814269128,-0.3595753051055237,-0.28768405296688926,-0.3161356052977235,0.26490445952002406,-0.2491670739289147,-1.6697227241713748,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.1039588492178753,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
45,1.2697752183036644,-0.8222080078762445,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.66898640065409,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.10202525346585,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
46,-0.7873568304405676,0.37674214184382915,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.2465947153651962,-0.270368979282916,0.1967048944461386,-1.6678819153781628,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.1097596364739515,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
47,-0.7873568304405676,-0.3285226521091553,-0.20155173814269128,-0.36122272092541285,-0.2732829714763846,-0.16992142646523017,-0.2712640853678707,0.3009555345338309,-1.6649366213090235,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,-0.21657768420816415,-1.144564360010409,-0.999181990363088,-0.49467577569901544,3.165572991647085,-1.495719064386618
48,-0.7873568304405676,0.024109744867336927,-0.20155173814269128,-0.3381588994469643,0.2811586659080447,,-0.270368979282916,-0.2491670739289147,-1.6645684595503811,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.1252284024901549,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
49,-0.7873568304405676,-0.6106285696903491,-0.20155173814269128,1.347147484299669,-0.2870294583536845,-0.31256940581400416,-0.2712640853678707,1.014671455134186,-1.6634639742744541,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.10202525346585,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
50,1.2697752183036644,-1.6685257606198258,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.662359488998527,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.1232948067381294,-0.999181990363088,2.0210534664706503,-0.3158247160604446,-1.495719064386618
51,1.2697752183036644,-0.4695756108997522,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6619913272398845,-0.48978974579407697,-1.0598923730776166,1.8076777585080608,-0.5252524472354088,-1.9787262359361009,-1.1406971685063583,-0.999181990363088,2.0210534664706503,-0.3158247160604446,-1.495719064386618
52,-0.7873568304405676,-0.8927344872715429,-0.20155173814269128,6.172428420755082,1.5923116761571732,-0.3161356052977235,-0.2712640853678707,1.7219719517291447,-1.6619913272398845,0.4923156188384908,-1.0598923730776166,1.8076777585080608,-0.5252524472354088,-1.9787262359361009,-1.1406971685063583,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
53,1.2697752183036644,-1.527472801829229,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6601505184466725,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.121361210986104,-0.999181990363088,2.0210534664706503,-0.3158247160604446,-1.495719064386618
54,-0.7873568304405676,0.517795100634426,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,0.7020143473041508,-0.23904026630949973,-0.2491670739289147,-1.65978235668803,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.098158061961799,1.0005846791656567,2.0210534664706503,-0.3158247160604446,-1.495719064386618
55,-0.7873568304405676,-0.18746969331855842,-0.20155173814269128,-0.2854415932105105,-0.08148674980739075,3.7939092996888273,-0.2712640853678707,-0.17138005786348276,-1.6594141949293877,-0.48978974579407697,-1.0598923730776166,-0.5530665997023135,1.903401300684422,-0.8039605347841431,-1.144564360010409,1.0005846791656567,2.0210534664706503,-0.3158247160604446,-1.495719064386618
56,-0.7873568304405676,0.7999010182156199,-0.20155173814269128,0.3191600126888193,0.04877757822035592,-0.31435250555586386,-0.2712640853678707,-0.2491670739289147,-1.6583097096534605,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.098158061961799,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
57,1.2697752183036644,0.024109744867336927,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6575733861361757,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.1058924449699006,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
58,1.2697752183036644,-1.8801051988057211,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6557325773429636,-0.48978974579407697,-1.0598923730776166,-0.5530665997023135,1.903401300684422,0.37080516636781474,-1.094290870457748,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
59,-0.7873568304405676,-0.39904913150445376,-0.20155173814269128,0.26150045899269786,-0.02453701845857687,-0.3161356052977235,-0.2712640853678707,0.15901427841443444,-1.6557325773429636,0.4923156188384908,-1.0598923730776166,-0.5530665997023135,1.903401300684422,0.37080516636781474,-1.094290870457748,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
60,-0.7873568304405676,-2.021158157596318,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6557325773429636,1.4744209834710587,-1.0598923730776166,-0.5530665997023135,1.903401300684422,0.37080516636781474,-1.094290870457748,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
61,-0.7873568304405676,0.09463622426263538,-0.20155173814269128,-0.36122272092541285,5.507442057734825,10.575037617981172,-0.24530600890418297,2.576025272447547,-1.6553644155843212,-0.48978974579407697,-1.0598923730776166,1.8076777585080608,-0.5252524472354088,-1.3913433853601218,-1.1484315515144599,-0.999181990363088,2.0210534664706503,-0.3158247160604446,-1.495719064386618
62,-0.7873568304405676,1.928324688540395,-0.20155173814269128,-0.36122272092541285,-0.2588818899858799,-0.275124311234951,0.37589761405441297,-0.2491670739289147,-1.6546280920670364,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,-0.21657768420816415,-1.1406971685063583,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
63,1.2697752183036644,0.517795100634426,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6527872832738244,-0.48978974579407697,-1.0598923730776166,1.8076777585080608,-0.5252524472354088,-1.9787262359361009,-1.1387635727543328,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
64,1.2697752183036644,1.928324688540395,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6527872832738244,0.4923156188384908,-1.0598923730776166,1.8076777585080608,-0.5252524472354088,-1.9787262359361009,-1.1387635727543328,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
65,-0.7873568304405676,-0.6811550490856475,-0.20155173814269128,-0.30850541468895903,-0.28768405296688926,0.612859360211167,-0.2712640853678707,-0.07033712977848866,-1.6516827979978972,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.0904236789536974,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
66,1.2697752183036644,0.7293745388203214,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6513146362392548,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.9581880169437936,-1.111693232225977,-0.999181990363088,-0.49467577569901544,3.165572991647085,-1.495719064386618
67,-0.7873568304405676,0.658848059425023,-0.20155173814269128,-0.3579278892856345,-0.27066459302356555,-0.05223684350249162,0.8144995956822402,-0.2491670739289147,-1.6509464744806124,-0.48978974579407697,-1.0598923730776166,-0.5530665997023135,1.903401300684422,0.37080516636781474,-1.088490083201672,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
68,1.2697752183036644,,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.65057831272197,-0.48978974579407697,-1.0598923730776166,-0.5530665997023135,1.903401300684422,0.37080516636781474,-1.0865564874496465,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
69,-0.7873568304405676,0.44726862123912764,-0.20155173814269128,-0.36122272092541285,0.015393252946913311,-0.3161356052977235,1.0731852542341627,0.21996080646570074,-1.6502101509633276,-0.48978974579407697,-1.0598923730776166,1.8076777585080608,-0.5252524472354088,-2.5661090865120797,-1.1503651472664853,-0.999181990363088,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
70,-0.7873568304405676,-0.18746969331855842,-0.20155173814269128,1.0094272412223866,-0.28768405296688926,-0.3161356052977235,-0.252466857583821,-0.14010486583717505,-1.6498419892046852,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,-0.21657768420816415,-1.134896381250282,1.0005846791656567,2.0210534664706503,-0.3158247160604446,-1.495719064386618
71,-0.7873568304405676,0.1651627036579338,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,0.9409497127133473,-0.2712640853678707,-0.2491670739289147,-1.6498419892046852,0.4923156188384908,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.088490083201672,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
72,-0.7873568304405676,0.658848059425023,-0.20155173814269128,-0.36122272092541285,-0.285720269127275,-0.3161356052977235,0.4054361148579197,-0.2491670739289147,-1.6494738274460428,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.0865564874496465,1.0005846791656567,-0.49467577569901544,-0.3158247160604446,0.6684184316829235
73,-0.7873568304405676,-0.11694321392325997,-0.20155173814269128,,-0.2804835122216369,-0.3161356052977235,-0.2712640853678707,0.6906925428616653,-1.648737503928758,-0.48978974579407697,0.9432714270341671,-0.5530665997023135,-0.5252524472354088,0.37080516636781474,-1.084622891697621,-0.999181990363088,2.0210534664706503,-0.3158247160604446,-1.495719064386618
74,1.2697752183036644,0.09463622426263538,-0.20155173814269128,-0.36122272092541285,-0.28768405296688926,-0.3161356052977235,-0.2712640853678707,-0.2491670739289147,-1.6483693421701155,-0.48978974579407697,-1.0598923730776166,-0.5530665997023135,1.903401300684422,0.37080516636781474,-1.0826892959455956,-0.999181990363088,2.0210534664706503,-0.3158247160604446,-1.495719064386618
